{'loss': [0.45451411604881287], 'acc': [0.9461173415184021], 'val_loss': [0.542609453201294], 'val_acc': [0.902751624584198]}
{'loss': [0.4094686508178711], 'acc': [0.9488241076469421], 'val_loss': [0.6135570406913757], 'val_acc': [0.8785570859909058]}
{'loss': [0.38295337557792664], 'acc': [0.9498728513717651], 'val_loss': [0.5446354150772095], 'val_acc': [0.906403660774231]}
{'loss': [0.364547461271286], 'acc': [0.9509199857711792], 'val_loss': [0.5224061608314514], 'val_acc': [0.902288019657135]}
{'loss': [0.3516477644443512], 'acc': [0.9520041942596436], 'val_loss': [0.5136842131614685], 'val_acc': [0.8959460258483887]}
{'loss': [0.34062162041664124], 'acc': [0.9530262351036072], 'val_loss': [0.5208730101585388], 'val_acc': [0.9015185236930847]}
{'loss': [0.33052897453308105], 'acc': [0.9537746906280518], 'val_loss': [0.5105834007263184], 'val_acc': [0.8838995695114136]}
{'loss': [0.32064393162727356], 'acc': [0.9546340703964233], 'val_loss': [0.48293837904930115], 'val_acc': [0.8983882069587708]}
{'loss': [0.31144991517066956], 'acc': [0.9550873637199402], 'val_loss': [0.4794269800186157], 'val_acc': [0.8969113230705261]}
{'loss': [0.30276453495025635], 'acc': [0.9560145139694214], 'val_loss': [0.4737800657749176], 'val_acc': [0.8912878036499023]}
{'loss': [0.29469290375709534], 'acc': [0.9567409157752991], 'val_loss': [0.453220009803772], 'val_acc': [0.89991295337677]}
{'loss': [0.2878795564174652], 'acc': [0.9570007920265198], 'val_loss': [0.4569951891899109], 'val_acc': [0.8922820091247559]}
{'loss': [0.2826825976371765], 'acc': [0.9572345614433289], 'val_loss': [0.46272459626197815], 'val_acc': [0.885869026184082]}
{'loss': [0.27575698494911194], 'acc': [0.9582623839378357], 'val_loss': [0.45693153142929077], 'val_acc': [0.8895629644393921]}
{'loss': [0.27099356055259705], 'acc': [0.9583566784858704], 'val_loss': [0.4613851308822632], 'val_acc': [0.8831885457038879]}
{'loss': [0.26550573110580444], 'acc': [0.9590579867362976], 'val_loss': [0.4431378245353699], 'val_acc': [0.8928973078727722]}
{'loss': [0.2606322169303894], 'acc': [0.9593806266784668], 'val_loss': [0.4328310787677765], 'val_acc': [0.89627605676651]}
{'loss': [0.25608035922050476], 'acc': [0.9597025513648987], 'val_loss': [0.4456172287464142], 'val_acc': [0.8864917755126953]}
{'loss': [0.25024110078811646], 'acc': [0.9605753421783447], 'val_loss': [0.4732911288738251], 'val_acc': [0.8725824356079102]}
{'loss': [0.2460913062095642], 'acc': [0.960747241973877], 'val_loss': [0.4218362867832184], 'val_acc': [0.8967041969299316]}
{'loss': [0.24187712371349335], 'acc': [0.9611034989356995], 'val_loss': [0.4306560158729553], 'val_acc': [0.8878280520439148]}
{'loss': [0.23795539140701294], 'acc': [0.9615194201469421], 'val_loss': [0.4377152621746063], 'val_acc': [0.8822291493415833]}
{'loss': [0.23682256042957306], 'acc': [0.961015522480011], 'val_loss': [0.4100552499294281], 'val_acc': [0.8957308530807495]}
{'loss': [0.232182115316391], 'acc': [0.961920440196991], 'val_loss': [0.41648581624031067], 'val_acc': [0.8909350633621216]}
{'loss': [0.22838793694972992], 'acc': [0.9623501300811768], 'val_loss': [0.40964275598526], 'val_acc': [0.8949512243270874]}
{'loss': [0.2249576896429062], 'acc': [0.9624911546707153], 'val_loss': [0.4151863157749176], 'val_acc': [0.8906407356262207]}
{'loss': [0.22023390233516693], 'acc': [0.963333785533905], 'val_loss': [0.4092845916748047], 'val_acc': [0.8929896950721741]}
{'loss': [0.21746684610843658], 'acc': [0.9636054039001465], 'val_loss': [0.4133261740207672], 'val_acc': [0.8916493058204651]}
{'loss': [0.21582981944084167], 'acc': [0.9634795188903809], 'val_loss': [0.41635310649871826], 'val_acc': [0.8888760209083557]}
{'loss': [0.21188858151435852], 'acc': [0.9642617702484131], 'val_loss': [0.4162338376045227], 'val_acc': [0.8894752860069275]}
{'loss': [0.20929579436779022], 'acc': [0.9643188714981079], 'val_loss': [0.4007856845855713], 'val_acc': [0.8927796483039856]}
{'loss': [0.20575354993343353], 'acc': [0.9648781418800354], 'val_loss': [0.3959963619709015], 'val_acc': [0.8960313200950623]}
{'loss': [0.20380526781082153], 'acc': [0.9649149775505066], 'val_loss': [0.399478554725647], 'val_acc': [0.8913355469703674]}
{'loss': [0.20143328607082367], 'acc': [0.9650279879570007], 'val_loss': [0.4108661711215973], 'val_acc': [0.8890089988708496]}
{'loss': [0.1978529691696167], 'acc': [0.9660847187042236], 'val_loss': [0.39198920130729675], 'val_acc': [0.8945179581642151]}
{'loss': [0.19792142510414124], 'acc': [0.9654307961463928], 'val_loss': [0.38003700971603394], 'val_acc': [0.8983030319213867]}
{'loss': [0.19435563683509827], 'acc': [0.9662323594093323], 'val_loss': [0.3854950964450836], 'val_acc': [0.8942831754684448]}
{'loss': [0.19222714006900787], 'acc': [0.9665399193763733], 'val_loss': [0.36459532380104065], 'val_acc': [0.8981321454048157]}
{'loss': [0.19210562109947205], 'acc': [0.9661075472831726], 'val_loss': [0.4015781283378601], 'val_acc': [0.8899357914924622]}
{'loss': [0.1900908648967743], 'acc': [0.9665331244468689], 'val_loss': [0.380946546792984], 'val_acc': [0.8964837193489075]}
{'loss': [0.18599240481853485], 'acc': [0.9673190116882324], 'val_loss': [0.38266658782958984], 'val_acc': [0.893719494342804]}
{'loss': [0.18478700518608093], 'acc': [0.9672874808311462], 'val_loss': [0.37575656175613403], 'val_acc': [0.8964805006980896]}
{'loss': [0.18542896211147308], 'acc': [0.9665502309799194], 'val_loss': [0.39709755778312683], 'val_acc': [0.8881189227104187]}
{'loss': [0.1834591031074524], 'acc': [0.9669831991195679], 'val_loss': [0.37577682733535767], 'val_acc': [0.8953024744987488]}
{'loss': [0.17924606800079346], 'acc': [0.9681731462478638], 'val_loss': [0.35492950677871704], 'val_acc': [0.898587703704834]}
{'loss': [0.17767927050590515], 'acc': [0.9681767225265503], 'val_loss': [0.366980642080307], 'val_acc': [0.8965941071510315]}
{'loss': [0.17699140310287476], 'acc': [0.9682052135467529], 'val_loss': [0.36570659279823303], 'val_acc': [0.8953670859336853]}
{'loss': [0.17375344038009644], 'acc': [0.9688353538513184], 'val_loss': [0.3716430962085724], 'val_acc': [0.8932431936264038]}
{'loss': [0.17191381752490997], 'acc': [0.969027578830719], 'val_loss': [0.37750548124313354], 'val_acc': [0.8906202912330627]}
{'loss': [0.1696775257587433], 'acc': [0.9694375991821289], 'val_loss': [0.4112057089805603], 'val_acc': [0.8790977597236633]}
