{'loss': [0.8252195715904236], 'acc': [0.6367206573486328], 'val_loss': [9.3921537399292], 'val_acc': [0.5306363105773926]}
{'loss': [0.7608748078346252], 'acc': [0.663323700428009], 'val_loss': [2.7521004676818848], 'val_acc': [0.6178334951400757]}
{'loss': [0.7244793176651001], 'acc': [0.6781498789787292], 'val_loss': [17.706920623779297], 'val_acc': [0.6313618421554565]}
{'loss': [0.7038623094558716], 'acc': [0.6897537708282471], 'val_loss': [1.168280839920044], 'val_acc': [0.6400678157806396]}
{'loss': [0.6791948080062866], 'acc': [0.7005383968353271], 'val_loss': [0.9755480289459229], 'val_acc': [0.6493173241615295]}
{'loss': [0.6546646952629089], 'acc': [0.7102344632148743], 'val_loss': [1.6253879070281982], 'val_acc': [0.6477086544036865]}
{'loss': [0.6511660218238831], 'acc': [0.713007926940918], 'val_loss': [5.7001142501831055], 'val_acc': [0.5985106229782104]}
{'loss': [0.6262639164924622], 'acc': [0.7242920994758606], 'val_loss': [1.2070943117141724], 'val_acc': [0.6266517043113708]}
{'loss': [0.6314926743507385], 'acc': [0.7223443388938904], 'val_loss': [4.937941074371338], 'val_acc': [0.6464571952819824]}
{'loss': [0.5899545550346375], 'acc': [0.7410294413566589], 'val_loss': [11.042937278747559], 'val_acc': [0.6328455805778503]}
{'loss': [0.6024500131607056], 'acc': [0.7368443012237549], 'val_loss': [1.129900336265564], 'val_acc': [0.6090071797370911]}
{'loss': [0.5838470458984375], 'acc': [0.7455452680587769], 'val_loss': [1.1211268901824951], 'val_acc': [0.5653122663497925]}
{'loss': [0.559036135673523], 'acc': [0.756133496761322], 'val_loss': [41.808311462402344], 'val_acc': [0.6565383672714233]}
{'loss': [0.5581970810890198], 'acc': [0.757164478302002], 'val_loss': [1.2083772420883179], 'val_acc': [0.644532322883606]}
{'loss': [0.5703933238983154], 'acc': [0.7522671818733215], 'val_loss': [1.6331040859222412], 'val_acc': [0.44145825505256653]}
{'loss': [0.5832228064537048], 'acc': [0.7461887001991272], 'val_loss': [4.608428001403809], 'val_acc': [0.6485276222229004]}
{'loss': [0.5423789024353027], 'acc': [0.7634791731834412], 'val_loss': [1.3167740106582642], 'val_acc': [0.6239014863967896]}
{'loss': [0.5287948250770569], 'acc': [0.7690324187278748], 'val_loss': [4.106955051422119], 'val_acc': [0.6397745013237]}
