ipt,x,y,z
-1.0,-0.13702701032161713,0.6562155485153198,0.2762657105922699
-0.6006458557588805,0.516975998878479,-0.3010321855545044,0.6921939849853516
-0.00753498385360607,0.4613950550556183,-0.25820592045783997,0.4317135512828827
0.7594142259414226,0.5804105997085571,0.2848627269268036,-0.442303329706192
-0.6847960444993819,0.07128823548555374,0.7765906453132629,-0.02660530060529709
-0.003708281829419069,0.4842229187488556,-0.280025452375412,0.5618693232536316
0.6137123745819398,0.9534752368927002,0.6317888498306274,-0.006246059667319059
-0.8281829419035847,-0.05206037312746048,0.7234212160110474,0.20167680084705353
-0.36959208899876395,0.4211942255496979,-0.08898592740297318,0.9464768767356873
0.4197324414715719,0.9080584645271301,0.8441423773765564,0.8822416663169861
-0.9715698393077874,0.06384848058223724,0.767375111579895,-0.003978499211370945
-0.5129789864029666,0.48565226793289185,-0.28142639994621277,0.5690620541572571
0.225752508361204,0.9759464263916016,0.6746066808700562,0.24375571310520172
0.8461538461538461,0.4752591848373413,0.1585848480463028,-0.39841392636299133
-0.6563658838071693,-0.19632452726364136,0.3077405095100403,0.4955641031265259
0.03177257525083612,0.9384269118309021,0.689501166343689,0.6261504292488098
0.6521739130434783,0.4713088870048523,0.06620404869318008,-0.2977263927459717
-0.8256189451022605,0.047828640788793564,0.05988282710313797,0.8911423087120056
-0.42626480086114105,-0.05584801360964775,0.7206147909164429,0.20594467222690582
0.32217573221757323,0.9634143710136414,0.6518338322639465,0.12022945284843445
-0.9488320355951056,-0.006170210894197226,0.7419446706771851,0.11987585574388504
-0.5361512791991101,0.04587872698903084,0.7595371603965759,0.030302507802844048
0.13385826771653545,0.9960426688194275,0.7012966275215149,0.37633511424064636
0.8641732283464567,0.5281683206558228,-0.12009402364492416,0.17983977496623993
-0.6536248561565017,0.07847980409860611,0.809894323348999,-0.13996374607086182
-0.019562715765247374,0.4450312852859497,-0.2350110113620758,0.33977216482162476
0.6561338289962825,0.9392205476760864,0.7057756185531616,0.7390413880348206
-0.7794994040524434,0.0383203886449337,0.7561049461364746,0.045415863394737244
-0.1227651966626937,0.46041339635849,-0.2606936991214752,0.4374978542327881
0.47007042253521125,0.9552437663078308,0.6459099054336548,0.040510497987270355
-0.9147095179233622,-0.11453954875469208,0.6752747297286987,0.25912806391716003
-0.45611866501854137,-0.20557083189487457,0.3203064799308777,0.4549427628517151
0.30267558528428096,0.5158331394195557,-0.022052213549613953,-0.09843377023935318
0.9230769230769231,0.9954438209533691,0.7066435217857361,0.4332214295864105
-0.639599555061179,0.08384588360786438,0.8163526058197021,-0.310970276594162
-0.026696329254727424,0.4465392827987671,-0.11213202774524689,0.9391236305236816
0.6811023622047244,0.9086029529571533,0.4303748607635498,-0.32714220881462097
-0.7686318131256953,0.12817658483982086,0.058550722897052765,0.9947826862335205
-0.15572858731924355,0.49807503819465637,-0.29451116919517517,0.624796450138092
0.452755905511811,0.4711253345012665,0.06639396399259567,-0.29752063751220703
-0.9122974261201144,0.05896662548184395,0.7631553411483765,0.0028317742981016636
-0.5586272640610105,0.08062493801116943,0.8211938738822937,-0.25774914026260376
