ipt,x,y,z
-1.0,0.8365250825881958,0.8150988817214966,0.6854798197746277
-0.26889279437609837,0.9796974062919617,0.714070200920105,0.24821723997592926
0.4618599791013584,0.2600663900375366,-0.1818288266658783,0.6822451949119568
0.896551724137931,-0.14944690465927124,0.9908952713012695,-0.29766491055488586
-0.4446397188049209,0.8588370680809021,0.7833501100540161,0.6464827656745911
0.3573667711598746,0.6293407082557678,-0.14788532257080078,-0.343603253364563
0.7920585161964472,-0.1888454407453537,0.35062962770462036,0.4722568094730377
-0.656597774244833,0.7628604769706726,0.5637050867080688,-0.3036409020423889
0.002229654403567447,0.7636175751686096,-0.4591568410396576,-0.07246752828359604
0.6666666666666666,0.27132299542427063,-0.19904397428035736,0.6405298113822937
-0.8155802861685215,0.9195642471313477,0.7117122411727905,0.5406482219696045
-0.15421303656597773,0.9433895349502563,0.6599718332290649,0.10941894352436066
0.5551839464882943,-0.14634479582309723,0.986210286617279,-0.2962706983089447
-0.9777158774373259,0.9967211484909058,0.6842055916786194,0.3432675898075104
-0.3983286908077994,0.8277556300163269,0.8333991765975952,0.7080357074737549
0.2054140127388535,-0.2470621019601822,0.7816868424415588,-0.053638655692338943
0.8678343949044586,-0.11025018244981766,0.83466637134552,0.22190667688846588
-0.5376044568245125,0.6293169856071472,-0.11508485674858093,-0.35278481245040894
0.04617834394904458,-0.12511751055717468,0.8392846584320068,0.2013087123632431
0.7085987261146497,0.26284322142601013,-0.17753489315509796,0.7005130052566528
-0.6126878130217028,0.44600409269332886,-0.37372151017189026,0.17106224596500397
0.05177993527508091,0.6206076145172119,0.017289122566580772,-0.37711647152900696
0.6947141316073355,-0.4006436765193939,0.25675344467163086,0.8494152426719666
-0.7996965098634294,0.9384974241256714,0.6909217238426208,0.4933338761329651
-0.16843702579666164,0.6223292350769043,0.011618060059845448,-0.37443357706069946
0.558246828143022,-0.34562358260154724,0.26821228861808777,0.7789480686187744
-0.95355587808418,0.8062152862548828,0.9613701701164246,0.8217145800590515
-0.3497822931785196,0.9697480201721191,0.6585059762001038,0.42559605836868286
0.4229390681003584,-0.07165029644966125,0.6996374726295471,0.35524722933769226
0.9199522102747909,-0.07299569249153137,0.6764438152313232,0.3675863444805145
-0.4949201741654572,0.7329130172729492,-0.4613918364048004,-0.11185010522603989
0.3034647550776583,-0.24568629264831543,0.7864030003547668,-0.041781455278396606
0.8004778972520908,-0.18545036017894745,0.3544786274433136,0.46998342871665955
-0.6545961002785515,0.8852726221084595,0.7501347064971924,0.6042425036430359
-0.07520891364902504,-0.3164121210575104,0.25090092420578003,0.5881574153900146
0.5748407643312102,0.24976421892642975,-0.15166307985782623,0.7912201285362244
-0.7938718662952646,0.8279798626899719,0.8333775997161865,0.70829838514328
-0.21448467966573814,0.1819562315940857,-0.10499829798936844,0.9013509750366211
0.4156050955414013,0.2616185247898102,-0.18719510734081268,0.6711257100105286
-0.9599666388657214,0.9489859938621521,0.641072154045105,0.07829738408327103
-0.6130108423686405,0.9706050157546997,0.6608348488807678,0.4219202399253845
-0.11592994161801506,0.7993459105491638,0.9371180534362793,0.8032945990562439
0.8440366972477065,-0.33297306299209595,0.26893436908721924,0.7345127463340759
-0.6964136780650543,0.9359513521194458,0.6853554844856262,0.14856091141700745
-0.19933277731442867,0.8786798119544983,0.7578544020652771,0.6138229370117188
0.5382262996941896,-0.12096551805734634,0.8380500078201294,0.2077416181564331
-0.7553290083410565,0.8232201337814331,0.8402017951011658,0.7153779864311218
-0.3697868396663577,0.7812203168869019,0.5645422339439392,-0.27961060404777527
0.43847874720357943,-0.3078855574131012,0.25138622522354126,0.575458824634552
-0.8390578999018645,0.8001965284347534,0.907849907875061,0.7799439430236816
-0.43081452404317955,0.3505597412586212,-0.2880608141422272,0.4017222821712494
0.3076923076923077,0.6272289156913757,-0.11242399364709854,-0.3544768989086151
-0.9466221851542953,0.8038749098777771,0.8916881084442139,0.7662224173545837
-0.5996663886572143,0.7254052758216858,-0.45224687457084656,-0.12995320558547974
-0.10258548790658883,0.1696144938468933,-0.09238595515489578,0.9268971681594849
0.8929663608562691,-0.2040938436985016,0.8367070555686951,0.08491446077823639
-0.6157735085945399,0.8541797399520874,0.5862615704536438,-0.17706996202468872
-0.013144590495449915,0.21174189448356628,-0.1187770813703537,0.8573920130729675
0.7486033519553073,-0.327381432056427,0.2567291259765625,0.6489467620849609
-0.78277734678045,0.7999242544174194,0.9403060674667358,0.8057221174240112
-0.4600465477114042,0.7065111398696899,0.5522216558456421,-0.3484511077404022
0.008438818565400843,0.6259150505065918,-0.2908530831336975,-0.2677478790283203
-0.853539462978031,0.9054835438728333,0.7271331548690796,0.5660619139671326
-0.515052888527258,0.7697271704673767,0.5635871887207031,-0.29514533281326294
-0.030105777054515892,0.6225849986076355,-0.2844054102897644,-0.27212297916412354
-0.9237368922783603,0.8114422559738159,0.8763615489006042,0.7515302896499634
-0.5271687321258341,0.8642373085021973,0.5912243127822876,-0.16111867129802704
0.0880503144654088,0.7807976007461548,-0.45573505759239197,-0.027669578790664673
0.960167714884696,-0.14585404098033905,0.9953233599662781,-0.30028805136680603
-0.6224976167778837,0.3268359303474426,-0.27480438351631165,0.5011541247367859
-0.0543374642516683,-0.10657761245965958,0.8317521214485168,0.2284720540046692
0.750524109014675,-0.07294698804616928,0.6509186029434204,0.3791124224662781
-0.7401229148375768,0.8470697999000549,0.7994649410247803,0.666035532951355
-0.37489025460930636,0.6170542240142822,0.49174532294273376,-0.415359228849411
0.43410852713178294,-0.09509870409965515,0.5246263742446899,0.4157460629940033
-0.8365304420350292,0.6156050562858582,0.4896838665008545,-0.41637757420539856
-0.48957464553794827,0.2607431411743164,-0.18167796730995178,0.6843744516372681
0.024464831804281346,0.1955353170633316,-0.11245093494653702,0.8843182325363159
-0.8543247344461304,0.7808625102043152,0.5643965005874634,-0.27980557084083557
-0.22306525037936265,0.7807049751281738,-0.4554081857204437,-0.0259116068482399
0.352324819908317,-0.16164426505565643,0.8480002880096436,0.14652152359485626
0.6247544204322201,0.45413073897361755,-0.38327905535697937,0.15806180238723755
0.8971840209561232,0.26184412837028503,-0.18856129050254822,0.6662366390228271
-0.6084977238239757,0.8849173188209534,0.7506150603294373,0.6045938730239868
0.0091683038637852,0.43159082531929016,-0.35446152091026306,0.19920097291469574
0.45841519318926,-0.32699301838874817,0.2559966444969177,0.663215696811676
0.730844793713163,0.6251682639122009,-0.2926566004753113,-0.26666343212127686
-0.9944367176634215,0.9544288516044617,0.6225324869155884,0.04871590435504913
-0.41585535465924894,0.6293259859085083,-0.13894984126091003,-0.3463917374610901
0.0790729379686435,0.4191685616970062,-0.34137991070747375,0.22450315952301025
0.5466939331970007,0.6403304934501648,-0.37164217233657837,-0.21234504878520966
0.8302658486707567,0.6255708336830139,-0.293883353471756,-0.26580938696861267
-0.7590711175616836,0.9180916547775269,0.7133473753929138,0.543747067451477
-0.1552975326560232,0.7092453241348267,0.5541683435440063,-0.34645500779151917
0.3861055444221777,0.42031562328338623,-0.3425932824611664,0.22014977037906647
0.663994655978624,0.6227821111679077,0.025798305869102478,-0.382480651140213
0.9418837675350702,0.6281907558441162,-0.34957069158554077,-0.2294454276561737
-0.5438108484005564,0.8353808522224426,0.8166626691818237,0.6872313618659973
0.016359918200409,0.774383544921875,-0.45236125588417053,-0.004283598158508539
0.4839809134287662,-0.10438466817140579,0.48215728998184204,0.4263836145401001
0.7675528289025222,0.7684892416000366,-0.4503643214702606,0.0021208927500993013
-0.9012016021361816,0.9898546934127808,0.7122146487236023,0.27038371562957764
-0.3457943925233645,0.6156541705131531,0.489574670791626,-0.41636091470718384
0.2964509394572025,0.5208933353424072,-0.4325414001941681,0.09172982722520828
