ipt,x,y,z
-1.0,0.9374576807022095,0.9853898882865906,0.8795281052589417
-0.26889279437609837,0.8156681656837463,0.9463227987289429,0.7983211874961853
0.4618599791013584,0.5680199265480042,0.8210788369178772,0.5896183252334595
0.896551724137931,0.32645896077156067,0.6815773844718933,0.4650707542896271
-0.4446397188049209,0.9278193712234497,0.9079685807228088,0.9333899617195129
0.3573667711598746,0.7255175709724426,0.8815748691558838,0.7051292657852173
0.7920585161964472,0.5607653856277466,0.8493229746818542,0.6032717227935791
-0.656597774244833,0.7784445285797119,0.9240237474441528,0.761772096157074
0.002229654403567447,0.6831189393997192,0.8972931504249573,0.7026407122612
0.6666666666666666,0.5790452361106873,0.8799316883087158,0.6435635685920715
-0.8155802861685215,0.9463678598403931,0.9206030368804932,0.9333794116973877
-0.15421303656597773,0.8006501793861389,0.9693455100059509,0.762903094291687
0.5551839464882943,0.31045591831207275,0.7146160006523132,0.5288956165313721
-0.9777158774373259,0.9323467016220093,0.9957730174064636,0.9478240013122559
-0.3983286908077994,0.878625750541687,0.9873183369636536,0.9184208512306213
0.2054140127388535,0.39256489276885986,0.7006540298461914,0.5482044219970703
0.8678343949044586,0.36022087931632996,0.6895595788955688,0.5493869781494141
-0.5376044568245125,0.7671982049942017,0.9438100457191467,0.7177650332450867
0.04617834394904458,0.45248547196388245,0.7756983041763306,0.5531947612762451
0.7085987261146497,0.3803865313529968,0.7010161280632019,0.4824271500110626
-0.6126878130217028,0.6070415377616882,0.8996180891990662,0.6243703961372375
0.05177993527508091,0.7216566205024719,0.9131418466567993,0.7191189527511597
0.6947141316073355,0.6543551087379456,0.9213832020759583,0.6466638445854187
-0.7996965098634294,0.8907409906387329,0.9566479921340942,0.8409764766693115
-0.16843702579666164,0.6506154537200928,0.9154789447784424,0.7201165556907654
0.558246828143022,0.6741735935211182,0.9145446419715881,0.6844049692153931
-0.95355587808418,0.9499695301055908,0.9096607565879822,0.942410409450531
-0.3497822931785196,0.866546630859375,0.9574148058891296,0.8671887516975403
0.4229390681003584,0.4256066083908081,0.7756283283233643,0.6078165173530579
0.9199522102747909,0.3797626793384552,0.7232528328895569,0.5818973779678345
-0.4949201741654572,0.6973353624343872,0.9019551873207092,0.7013968825340271
0.3034647550776583,0.4803585112094879,0.8152351975440979,0.6244827508926392
0.8004778972520908,0.43048304319381714,0.7811015844345093,0.5838211178779602
-0.6545961002785515,0.8519778847694397,0.9788938164710999,0.9005436301231384
-0.07520891364902504,0.6086163520812988,0.9407591819763184,0.6433453559875488
0.5748407643312102,0.5611515641212463,0.835582971572876,0.6108677387237549
-0.7938718662952646,0.9583812355995178,0.9365612864494324,0.9272090792655945
-0.21448467966573814,0.5862229466438293,0.9142261147499084,0.6717774271965027
0.4156050955414013,0.39786237478256226,0.7506978511810303,0.5295678377151489
-0.9599666388657214,0.7541049122810364,0.944480836391449,0.7732567191123962
-0.6130108423686405,0.9129713177680969,0.9916520714759827,0.8819302916526794
-0.11592994161801506,0.9300534129142761,0.9357412457466125,0.8915082812309265
0.8440366972477065,0.5000161528587341,0.7921760082244873,0.5778502821922302
-0.6964136780650543,0.8592877984046936,0.9485615491867065,0.8600636720657349
-0.19933277731442867,0.8481841683387756,0.9552237391471863,0.8148704767227173
0.5382262996941896,0.592301607131958,0.8172575831413269,0.6200978755950928
-0.7553290083410565,0.8481646180152893,0.9696997404098511,0.89603191614151
-0.3697868396663577,0.7198652625083923,0.9139548540115356,0.7091867923736572
0.43847874720357943,0.5336602926254272,0.8323312401771545,0.5525932908058167
-0.8390578999018645,0.9447406530380249,0.9380805492401123,0.912480354309082
-0.43081452404317955,0.6604435443878174,0.9094628691673279,0.7123333215713501
0.3076923076923077,0.6634027361869812,0.9351107478141785,0.671039342880249
-0.9466221851542953,0.938057541847229,0.9219405651092529,0.9141109585762024
-0.5996663886572143,0.7364992499351501,0.8971062302589417,0.7054533362388611
-0.10258548790658883,0.5372560024261475,0.8375365138053894,0.6410901546478271
0.8929663608562691,0.33079221844673157,0.6746175289154053,0.5370324850082397
-0.6157735085945399,0.7752498388290405,0.962231457233429,0.7223073244094849
-0.013144590495449915,0.5101156830787659,0.8011825680732727,0.584037721157074
0.7486033519553073,0.4052007794380188,0.7304593920707703,0.5413968563079834
-0.78277734678045,0.9368559122085571,0.9432112574577332,0.8833585977554321
-0.4600465477114042,0.8022863268852234,0.9411662817001343,0.7349840402603149
0.008438818565400843,0.666705846786499,0.9568337798118591,0.6848598718643188
-0.853539462978031,0.8195039629936218,0.9395552277565002,0.811492919921875
-0.515052888527258,0.7715816497802734,0.9526377320289612,0.7095938920974731
-0.030105777054515892,0.7258344888687134,0.8817718625068665,0.7009814977645874
-0.9237368922783603,0.9569135904312134,0.937362790107727,0.9286812543869019
-0.5271687321258341,0.7176225185394287,0.9548627138137817,0.7214705944061279
0.0880503144654088,0.6577285528182983,0.9395040273666382,0.6621115207672119
0.960167714884696,0.2933853268623352,0.7265951633453369,0.4574592411518097
-0.6224976167778837,0.7006849050521851,0.8899060487747192,0.6838418841362
-0.0543374642516683,0.5483281016349792,0.8379810452461243,0.6322500705718994
0.750524109014675,0.3184376060962677,0.712955892086029,0.45649489760398865
-0.7401229148375768,0.8956212997436523,0.9316971898078918,0.9052565693855286
-0.37489025460930636,0.7419270873069763,0.926637589931488,0.7292444705963135
0.43410852713178294,0.5388211011886597,0.8318309783935547,0.5672159194946289
-0.8365304420350292,0.728175163269043,0.9608886241912842,0.691713809967041
-0.48957464553794827,0.6908702254295349,0.9162963032722473,0.688287615776062
0.024464831804281346,0.5217371582984924,0.8682438135147095,0.6230454444885254
-0.8543247344461304,0.7309055924415588,0.9864141345024109,0.6579228639602661
-0.22306525037936265,0.6855419278144836,0.9443032145500183,0.6826631426811218
0.352324819908317,0.4637153446674347,0.7919595837593079,0.5406082272529602
0.6247544204322201,0.4030892550945282,0.8086883425712585,0.5613705515861511
