{'loss': [0.47240346670150757], 'acc': [0.8243195414543152], 'val_loss': [0.35694313049316406], 'val_acc': [0.8768979907035828]}
{'loss': [0.3541639745235443], 'acc': [0.8805397748947144], 'val_loss': [0.3610985279083252], 'val_acc': [0.8893924355506897]}
{'loss': [0.3334585428237915], 'acc': [0.8889963626861572], 'val_loss': [0.3118821382522583], 'val_acc': [0.8893378376960754]}
{'loss': [0.32302117347717285], 'acc': [0.8926029205322266], 'val_loss': [0.3103277087211609], 'val_acc': [0.8978371024131775]}
{'loss': [0.3165459930896759], 'acc': [0.8950660228729248], 'val_loss': [0.3894653022289276], 'val_acc': [0.829503059387207]}
{'loss': [0.31314992904663086], 'acc': [0.8966092467308044], 'val_loss': [0.3191326856613159], 'val_acc': [0.8756359815597534]}
{'loss': [0.3104412853717804], 'acc': [0.8974490761756897], 'val_loss': [0.3085969388484955], 'val_acc': [0.8999912142753601]}
{'loss': [0.30721980333328247], 'acc': [0.8989501595497131], 'val_loss': [0.3604195713996887], 'val_acc': [0.8458822965621948]}
{'loss': [0.3058546185493469], 'acc': [0.8991516828536987], 'val_loss': [0.30721402168273926], 'val_acc': [0.885050892829895]}
{'loss': [0.3035790026187897], 'acc': [0.8999642729759216], 'val_loss': [0.3486148715019226], 'val_acc': [0.8635473251342773]}
{'loss': [0.30204010009765625], 'acc': [0.9004954099655151], 'val_loss': [0.39781349897384644], 'val_acc': [0.8200353980064392]}
{'loss': [0.29961609840393066], 'acc': [0.9011390209197998], 'val_loss': [0.32404881715774536], 'val_acc': [0.8813823461532593]}
{'loss': [0.29758989810943604], 'acc': [0.9016456007957458], 'val_loss': [0.3012503385543823], 'val_acc': [0.8959715962409973]}
{'loss': [0.2959299385547638], 'acc': [0.9020891189575195], 'val_loss': [0.2985619008541107], 'val_acc': [0.894270122051239]}
{'loss': [0.2959071695804596], 'acc': [0.902265191078186], 'val_loss': [0.32222995162010193], 'val_acc': [0.8758647441864014]}
{'loss': [0.2948506474494934], 'acc': [0.9026402831077576], 'val_loss': [0.34659498929977417], 'val_acc': [0.8618853092193604]}
{'loss': [0.29371389746665955], 'acc': [0.9032167792320251], 'val_loss': [0.47056183218955994], 'val_acc': [0.8231713175773621]}
{'loss': [0.29380446672439575], 'acc': [0.9030506610870361], 'val_loss': [0.35282623767852783], 'val_acc': [0.8408725261688232]}
{'loss': [0.29460230469703674], 'acc': [0.9029253721237183], 'val_loss': [0.28617411851882935], 'val_acc': [0.908538818359375]}
