{'loss': [0.8743943572044373], 'acc': [0.658672034740448], 'val_loss': [0.8360345363616943], 'val_acc': [0.6210946440696716]}
{'loss': [0.6869614720344543], 'acc': [0.7254130244255066], 'val_loss': [0.8004286289215088], 'val_acc': [0.666599690914154]}
{'loss': [0.5941728949546814], 'acc': [0.7649276852607727], 'val_loss': [0.8687509298324585], 'val_acc': [0.6621240973472595]}
{'loss': [0.5277659296989441], 'acc': [0.7950325608253479], 'val_loss': [0.8563137054443359], 'val_acc': [0.6440186500549316]}
{'loss': [0.47050315141677856], 'acc': [0.8206872940063477], 'val_loss': [0.8259106278419495], 'val_acc': [0.6687620878219604]}
{'loss': [0.4324071407318115], 'acc': [0.8366729021072388], 'val_loss': [1.0580638647079468], 'val_acc': [0.6132540106773376]}
{'loss': [0.3893372416496277], 'acc': [0.8557009696960449], 'val_loss': [0.9308568835258484], 'val_acc': [0.6506112813949585]}
{'loss': [0.36889228224754333], 'acc': [0.8629881739616394], 'val_loss': [1.131131887435913], 'val_acc': [0.6062208414077759]}
{'loss': [0.3269694447517395], 'acc': [0.8792590498924255], 'val_loss': [1.192908763885498], 'val_acc': [0.6247545480728149]}
{'loss': [0.3096577525138855], 'acc': [0.886055588722229], 'val_loss': [1.3130919933319092], 'val_acc': [0.5824622511863708]}
{'loss': [0.2929411232471466], 'acc': [0.8928459882736206], 'val_loss': [1.2602167129516602], 'val_acc': [0.6225873827934265]}
{'loss': [0.27391496300697327], 'acc': [0.8996926546096802], 'val_loss': [1.2483705282211304], 'val_acc': [0.6126822233200073]}
{'loss': [0.25980618596076965], 'acc': [0.9045753479003906], 'val_loss': [1.1891601085662842], 'val_acc': [0.6488710641860962]}
{'loss': [0.23649939894676208], 'acc': [0.9138602614402771], 'val_loss': [1.2963200807571411], 'val_acc': [0.6496591567993164]}
{'loss': [0.21857304871082306], 'acc': [0.9205067753791809], 'val_loss': [1.0856413841247559], 'val_acc': [0.6916826367378235]}
{'loss': [0.2047855108976364], 'acc': [0.9261451959609985], 'val_loss': [1.2248680591583252], 'val_acc': [0.6591430306434631]}
{'loss': [0.2029501497745514], 'acc': [0.9265918135643005], 'val_loss': [1.3196111917495728], 'val_acc': [0.6611628532409668]}
{'loss': [0.17603473365306854], 'acc': [0.9378622174263], 'val_loss': [1.4145318269729614], 'val_acc': [0.6455624103546143]}
{'loss': [0.17779193818569183], 'acc': [0.9361413717269897], 'val_loss': [1.5076364278793335], 'val_acc': [0.6435489654541016]}
{'loss': [0.18507064878940582], 'acc': [0.935424268245697], 'val_loss': [1.5344722270965576], 'val_acc': [0.651857316493988]}
{'loss': [0.1526082158088684], 'acc': [0.9464675188064575], 'val_loss': [1.5382024049758911], 'val_acc': [0.6486693620681763]}
{'loss': [0.1480889767408371], 'acc': [0.9479118585586548], 'val_loss': [1.3304229974746704], 'val_acc': [0.6801587343215942]}
{'loss': [0.15144120156764984], 'acc': [0.9463008642196655], 'val_loss': [1.5397233963012695], 'val_acc': [0.6362606883049011]}
{'loss': [0.1338888257741928], 'acc': [0.953413188457489], 'val_loss': [1.5396718978881836], 'val_acc': [0.6566558480262756]}
{'loss': [0.12463826686143875], 'acc': [0.9568796157836914], 'val_loss': [1.6218457221984863], 'val_acc': [0.6529631614685059]}
{'loss': [0.129806250333786], 'acc': [0.9543237686157227], 'val_loss': [1.5406205654144287], 'val_acc': [0.6498644948005676]}
{'loss': [0.11994212865829468], 'acc': [0.9582266211509705], 'val_loss': [1.4742625951766968], 'val_acc': [0.6681596636772156]}
{'loss': [0.10676287859678268], 'acc': [0.9632708430290222], 'val_loss': [1.7709251642227173], 'val_acc': [0.6410734057426453]}
{'loss': [0.1098758652806282], 'acc': [0.9620004296302795], 'val_loss': [1.6816630363464355], 'val_acc': [0.654123067855835]}
{'loss': [0.11467145383358002], 'acc': [0.9600557684898376], 'val_loss': [1.6680625677108765], 'val_acc': [0.6594609618186951]}
