{'loss': [1.5624808073043823], 'acc': [0.3189879059791565], 'val_loss': [1.3374260663986206], 'val_acc': [0.2764219641685486]}
{'loss': [1.334120512008667], 'acc': [0.3321474492549896], 'val_loss': [1.3254501819610596], 'val_acc': [0.2970535457134247]}
{'loss': [1.324507474899292], 'acc': [0.3467021584510803], 'val_loss': [1.3223503828048706], 'val_acc': [0.30983927845954895]}
{'loss': [1.3111224174499512], 'acc': [0.36360758543014526], 'val_loss': [1.2760558128356934], 'val_acc': [0.38710159063339233]}
{'loss': [1.225462794303894], 'acc': [0.4534238278865814], 'val_loss': [1.162483811378479], 'val_acc': [0.48702192306518555]}
{'loss': [1.1219940185546875], 'acc': [0.5098265409469604], 'val_loss': [1.7155869007110596], 'val_acc': [0.4972059726715088]}
{'loss': [1.060094952583313], 'acc': [0.537507176399231], 'val_loss': [1.066849946975708], 'val_acc': [0.526143491268158]}
{'loss': [1.006605863571167], 'acc': [0.5649316906929016], 'val_loss': [1.05527925491333], 'val_acc': [0.5414113402366638]}
{'loss': [0.9503666162490845], 'acc': [0.5844172239303589], 'val_loss': [1.058301568031311], 'val_acc': [0.5246042609214783]}
{'loss': [0.9158066511154175], 'acc': [0.5978404879570007], 'val_loss': [1.0384697914123535], 'val_acc': [0.5335133671760559]}
{'loss': [0.8888279795646667], 'acc': [0.6101593375205994], 'val_loss': [1.084852933883667], 'val_acc': [0.530137300491333]}
{'loss': [0.8657069802284241], 'acc': [0.6174688935279846], 'val_loss': [0.9395045042037964], 'val_acc': [0.602641761302948]}
{'loss': [0.8457951545715332], 'acc': [0.6243194341659546], 'val_loss': [0.8981705904006958], 'val_acc': [0.6001223921775818]}
{'loss': [0.8336451053619385], 'acc': [0.630877673625946], 'val_loss': [1.0537693500518799], 'val_acc': [0.5292519330978394]}
{'loss': [0.8160152435302734], 'acc': [0.6368417739868164], 'val_loss': [1.0352312326431274], 'val_acc': [0.5526759624481201]}
