ipt,x,y,z
-1.0,-0.3029484748840332,0.7738634943962097,0.7615423202514648
-0.38813349814585907,-0.35940757393836975,0.5506920218467712,0.5487682819366455
0.6016042780748663,0.8296680450439453,0.4730547368526459,0.6668115854263306
-0.7744533947065593,-0.20330585539340973,0.9063742756843567,0.91945880651474
0.13226744186046513,0.891688346862793,0.387769877910614,0.7115457057952881
0.8517441860465116,0.5819529891014099,0.6852410435676575,0.8960987329483032
-0.5780409041980624,-0.18520775437355042,0.8744185566902161,0.7979037165641785
0.3614649681528662,0.6753937005996704,0.651495635509491,0.682489812374115
-0.8929804372842347,-0.3295260965824127,0.5984776020050049,0.5655678510665894
-0.012658227848101222,0.6174820065498352,0.743938148021698,0.8466958999633789
0.7020348837209303,0.9782858490943909,-0.09917806833982468,0.6374729871749878
-0.6986444212721585,-0.3773926794528961,0.522042453289032,0.5486475229263306
0.15719063545150502,0.9021682739257812,0.3499497175216675,0.6948356032371521
0.9849498327759197,0.8408182263374329,0.4486466646194458,0.653045117855072
-0.47793326157158234,-0.34062281250953674,0.6412424445152283,0.6261106133460999
0.5095541401273885,0.7753140926361084,0.5570867657661438,0.6721151471138
-0.7783075089392133,-0.35688745975494385,0.6344698667526245,0.7353266477584839
0.15459610027855153,0.975752055644989,-0.07446899265050888,0.6370277404785156
0.8440111420612814,0.5824742913246155,0.7052125334739685,0.8956372141838074
-0.28996282527881045,-0.36942553520202637,0.5381147265434265,0.5428412556648254
0.4512683578104139,0.7812224626541138,0.5588310360908508,0.7167571187019348
-0.9076751946607342,-0.3843395709991455,0.5164039731025696,0.5464006662368774
-0.05672969966629593,-0.13555090129375458,0.9302996397018433,0.9012894034385681
0.6732522796352584,0.9300883412361145,0.2174142301082611,0.7199031114578247
-0.6789413118527042,-0.0701572522521019,0.9777779579162598,0.9868221282958984
0.25290697674418605,0.7260491251945496,0.6786186695098877,0.8192643523216248
0.9723837209302325,0.8242508769035339,0.48234131932258606,0.6623343229293823
-0.488697524219591,-0.3342674672603607,0.6302550435066223,0.597034215927124
0.49363057324840764,0.7505183219909668,0.5817077159881592,0.6388609409332275
-0.7974683544303798,-0.4064582586288452,0.5747013688087463,0.6542920470237732
0.10319767441860465,0.7260083556175232,0.6795040965080261,0.8215034604072571
0.8226744186046512,0.5398920178413391,0.751237690448761,0.8616747260093689
-0.6733977172958736,-0.07079413533210754,0.9743843078613281,0.9903721213340759
-0.0017559262510974394,-0.06097082048654556,0.9758926630020142,0.9951179027557373
-0.9341749323715058,-0.30436182022094727,0.8098806142807007,0.6581199169158936
-0.2443642921550947,-0.256793737411499,0.7878558039665222,0.7637758851051331
0.49776785714285715,0.8878635168075562,0.40115585923194885,0.7250530123710632
-0.7435653002859867,-0.3813421428203583,0.5172221660614014,0.5455015301704407
-0.014299332697807476,-0.3341684341430664,0.5952017903327942,0.5633485913276672
0.9429133858267716,0.7956786751747131,0.5337429642677307,0.6900767087936401
-0.5567206863679695,-0.2066105753183365,0.8928430676460266,0.9032086133956909
0.3543307086614173,0.8399832248687744,0.4613853991031647,0.6775851249694824
-0.8461538461538461,-0.3507421016693115,0.6417889595031738,0.7352272868156433
-0.13716404077849864,-0.09064949303865433,0.9849615097045898,0.9395971894264221
