{'loss': [0.7120658755302429], 'acc': [0.6934627294540405], 'val_loss': [60.10740280151367], 'val_acc': [0.6583017110824585]}
{'loss': [0.6424901485443115], 'acc': [0.7227019667625427], 'val_loss': [1.7159755229949951], 'val_acc': [0.6605765223503113]}
{'loss': [0.628889799118042], 'acc': [0.7299026846885681], 'val_loss': [7.593532562255859], 'val_acc': [0.6441619396209717]}
{'loss': [0.6075950264930725], 'acc': [0.7394978404045105], 'val_loss': [0.978848397731781], 'val_acc': [0.5906191468238831]}
{'loss': [0.5868417620658875], 'acc': [0.7512996196746826], 'val_loss': [1.4874440431594849], 'val_acc': [0.598136842250824]}
{'loss': [0.5624116063117981], 'acc': [0.761655330657959], 'val_loss': [0.7881108522415161], 'val_acc': [0.6270545721054077]}
{'loss': [0.5694510340690613], 'acc': [0.7576408982276917], 'val_loss': [1.3799009323120117], 'val_acc': [0.6346457600593567]}
{'loss': [0.5295963883399963], 'acc': [0.776669442653656], 'val_loss': [1.976246953010559], 'val_acc': [0.6293923854827881]}
{'loss': [0.5224348306655884], 'acc': [0.7807446718215942], 'val_loss': [4.467962741851807], 'val_acc': [0.6083580851554871]}
{'loss': [0.5099174976348877], 'acc': [0.7871206998825073], 'val_loss': [0.9153301119804382], 'val_acc': [0.6566073894500732]}
{'loss': [0.49598580598831177], 'acc': [0.7936053276062012], 'val_loss': [1.140075445175171], 'val_acc': [0.5478299260139465]}
{'loss': [0.4872485399246216], 'acc': [0.7982173562049866], 'val_loss': [0.903386116027832], 'val_acc': [0.6306583285331726]}
{'loss': [0.471582293510437], 'acc': [0.805189847946167], 'val_loss': [0.9882140159606934], 'val_acc': [0.6323564648628235]}
{'loss': [0.45912641286849976], 'acc': [0.8111343383789062], 'val_loss': [0.9601634740829468], 'val_acc': [0.6382296681404114]}
{'loss': [0.4519670903682709], 'acc': [0.8143789172172546], 'val_loss': [1.0965564250946045], 'val_acc': [0.5679803490638733]}
{'loss': [0.44716784358024597], 'acc': [0.8164482116699219], 'val_loss': [0.9774682521820068], 'val_acc': [0.620648980140686]}
{'loss': [0.4294622242450714], 'acc': [0.8248740434646606], 'val_loss': [0.9625356197357178], 'val_acc': [0.6318863034248352]}
{'loss': [0.42388126254081726], 'acc': [0.8277620673179626], 'val_loss': [1.2815455198287964], 'val_acc': [0.5620251893997192]}
{'loss': [0.4172009229660034], 'acc': [0.8310056924819946], 'val_loss': [1.3854244947433472], 'val_acc': [0.6109494566917419]}
{'loss': [0.40400150418281555], 'acc': [0.8372354507446289], 'val_loss': [1.1135708093643188], 'val_acc': [0.6075566411018372]}
