{'loss': [0.5831541419029236], 'acc': [0.759842574596405], 'val_loss': [1.377768874168396], 'val_acc': [0.4379279911518097]}
{'loss': [0.5230544209480286], 'acc': [0.7863167524337769], 'val_loss': [1.1700310707092285], 'val_acc': [0.46753862500190735]}
{'loss': [0.47526946663856506], 'acc': [0.8099998235702515], 'val_loss': [1.1656614542007446], 'val_acc': [0.4476599395275116]}
{'loss': [0.4566516876220703], 'acc': [0.8208891153335571], 'val_loss': [1.3050862550735474], 'val_acc': [0.5331786274909973]}
{'loss': [0.41385963559150696], 'acc': [0.8394457697868347], 'val_loss': [1.1773362159729004], 'val_acc': [0.4622992277145386]}
{'loss': [0.3894938826560974], 'acc': [0.8512363433837891], 'val_loss': [1.157532811164856], 'val_acc': [0.5440150499343872]}
{'loss': [0.36412397027015686], 'acc': [0.8628448247909546], 'val_loss': [1.230186104774475], 'val_acc': [0.4842664897441864]}
{'loss': [0.3451758325099945], 'acc': [0.871421754360199], 'val_loss': [1.4622597694396973], 'val_acc': [0.4122239053249359]}
{'loss': [0.33148640394210815], 'acc': [0.8769657611846924], 'val_loss': [1.609541654586792], 'val_acc': [0.4029654860496521]}
{'loss': [0.30503368377685547], 'acc': [0.888678252696991], 'val_loss': [1.5579386949539185], 'val_acc': [0.44178506731987]}
{'loss': [0.2978755533695221], 'acc': [0.891880989074707], 'val_loss': [1.5334830284118652], 'val_acc': [0.44726425409317017]}
{'loss': [0.28000497817993164], 'acc': [0.8995538949966431], 'val_loss': [1.9393306970596313], 'val_acc': [0.39538660645484924]}
{'loss': [0.29882895946502686], 'acc': [0.8930220603942871], 'val_loss': [2.076171875], 'val_acc': [0.44294488430023193]}
{'loss': [0.2510122060775757], 'acc': [0.9121448397636414], 'val_loss': [2.0764966011047363], 'val_acc': [0.45295360684394836]}
{'loss': [0.23942573368549347], 'acc': [0.9160857200622559], 'val_loss': [2.262916088104248], 'val_acc': [0.4432469308376312]}
{'loss': [0.2535368800163269], 'acc': [0.910767674446106], 'val_loss': [2.119678020477295], 'val_acc': [0.4243835210800171]}
{'loss': [0.22967489063739777], 'acc': [0.9201679229736328], 'val_loss': [2.0147459506988525], 'val_acc': [0.43276822566986084]}
{'loss': [0.23726946115493774], 'acc': [0.9172245264053345], 'val_loss': [3.053256034851074], 'val_acc': [0.41022980213165283]}
{'loss': [0.21172970533370972], 'acc': [0.9273717403411865], 'val_loss': [3.3048720359802246], 'val_acc': [0.42412129044532776]}
{'loss': [0.21010497212409973], 'acc': [0.9274794459342957], 'val_loss': [3.142932653427124], 'val_acc': [0.43405091762542725]}
