{'loss': [1.2317395210266113], 'acc': [0.4152939021587372], 'val_loss': [0.9018846750259399], 'val_acc': [0.5941640138626099]}
{'loss': [0.7905993461608887], 'acc': [0.6551783680915833], 'val_loss': [0.820764422416687], 'val_acc': [0.6423303484916687]}
{'loss': [0.6509783267974854], 'acc': [0.7305157780647278], 'val_loss': [0.9095200896263123], 'val_acc': [0.6209936141967773]}
{'loss': [0.5608611702919006], 'acc': [0.7809381484985352], 'val_loss': [1.0413658618927002], 'val_acc': [0.6183905601501465]}
{'loss': [0.5039201974868774], 'acc': [0.8112283945083618], 'val_loss': [1.3256556987762451], 'val_acc': [0.6208999752998352]}
{'loss': [0.46397092938423157], 'acc': [0.832061231136322], 'val_loss': [1.3090378046035767], 'val_acc': [0.6159953474998474]}
{'loss': [0.432202011346817], 'acc': [0.8481836318969727], 'val_loss': [1.1992655992507935], 'val_acc': [0.618821918964386]}
{'loss': [0.40933406352996826], 'acc': [0.8593756556510925], 'val_loss': [1.331154465675354], 'val_acc': [0.6208866238594055]}
{'loss': [0.38822588324546814], 'acc': [0.8702784776687622], 'val_loss': [1.888616919517517], 'val_acc': [0.5953508615493774]}
{'loss': [0.3726281225681305], 'acc': [0.8773027658462524], 'val_loss': [1.561698317527771], 'val_acc': [0.629533588886261]}
