{'loss': [0.4684494733810425], 'acc': [0.8322092294692993], 'val_loss': [1.430997371673584], 'val_acc': [0.6453729271888733]}
{'loss': [0.2824855148792267], 'acc': [0.8969388008117676], 'val_loss': [1.781280279159546], 'val_acc': [0.6054766774177551]}
{'loss': [0.23293542861938477], 'acc': [0.9145636558532715], 'val_loss': [2.022599220275879], 'val_acc': [0.5615689158439636]}
{'loss': [0.19730795919895172], 'acc': [0.9260660409927368], 'val_loss': [2.271503448486328], 'val_acc': [0.5457912683486938]}
{'loss': [0.18281011283397675], 'acc': [0.9306853413581848], 'val_loss': [2.7462613582611084], 'val_acc': [0.55037522315979]}
{'loss': [0.15659907460212708], 'acc': [0.9393020272254944], 'val_loss': [2.2476108074188232], 'val_acc': [0.5972771048545837]}
{'loss': [0.151859313249588], 'acc': [0.9412103891372681], 'val_loss': [2.0824735164642334], 'val_acc': [0.6105129718780518]}
{'loss': [0.1347612738609314], 'acc': [0.9485095739364624], 'val_loss': [2.5352087020874023], 'val_acc': [0.6049056053161621]}
{'loss': [0.12837091088294983], 'acc': [0.9520456790924072], 'val_loss': [2.562566041946411], 'val_acc': [0.5839951038360596]}
{'loss': [0.12529806792736053], 'acc': [0.9537373781204224], 'val_loss': [2.429847478866577], 'val_acc': [0.5881672501564026]}
{'loss': [0.11675512045621872], 'acc': [0.9573257565498352], 'val_loss': [2.5818064212799072], 'val_acc': [0.6144914031028748]}
{'loss': [0.10736992210149765], 'acc': [0.9613519906997681], 'val_loss': [2.5630459785461426], 'val_acc': [0.6179324388504028]}
{'loss': [0.10888835042715073], 'acc': [0.9621666669845581], 'val_loss': [2.598658800125122], 'val_acc': [0.5973300337791443]}
{'loss': [0.1017020121216774], 'acc': [0.9653829336166382], 'val_loss': [3.0008411407470703], 'val_acc': [0.5786454677581787]}
{'loss': [0.13534992933273315], 'acc': [0.9541937708854675], 'val_loss': [2.6264591217041016], 'val_acc': [0.6142631769180298]}
{'loss': [0.08969967067241669], 'acc': [0.9697880744934082], 'val_loss': [2.7668163776397705], 'val_acc': [0.6310720443725586]}
{'loss': [0.08196868747472763], 'acc': [0.9728681445121765], 'val_loss': [3.218428611755371], 'val_acc': [0.6209656596183777]}
{'loss': [0.07796056568622589], 'acc': [0.9746471047401428], 'val_loss': [3.309847116470337], 'val_acc': [0.5917341113090515]}
{'loss': [0.07703248411417007], 'acc': [0.9752304553985596], 'val_loss': [3.206035614013672], 'val_acc': [0.6002246737480164]}
{'loss': [0.07955563813447952], 'acc': [0.9750776290893555], 'val_loss': [3.24716854095459], 'val_acc': [0.6075326204299927]}
{'loss': [0.07865066081285477], 'acc': [0.975917398929596], 'val_loss': [3.025482177734375], 'val_acc': [0.5970626473426819]}
{'loss': [0.07722727209329605], 'acc': [0.9766079783439636], 'val_loss': [2.6628379821777344], 'val_acc': [0.6086071729660034]}
{'loss': [0.0876537337899208], 'acc': [0.9737355709075928], 'val_loss': [2.275847911834717], 'val_acc': [0.618314266204834]}
{'loss': [0.07410597801208496], 'acc': [0.9775127172470093], 'val_loss': [2.682509422302246], 'val_acc': [0.6081485748291016]}
{'loss': [0.06809849292039871], 'acc': [0.9796714186668396], 'val_loss': [2.8695123195648193], 'val_acc': [0.6031411290168762]}
{'loss': [0.07808343321084976], 'acc': [0.9771730899810791], 'val_loss': [3.0196053981781006], 'val_acc': [0.6010655164718628]}
{'loss': [0.06724199652671814], 'acc': [0.9804131984710693], 'val_loss': [2.647691011428833], 'val_acc': [0.6217626929283142]}
{'loss': [0.07337552309036255], 'acc': [0.978667140007019], 'val_loss': [2.8572473526000977], 'val_acc': [0.613591194152832]}
