{'loss': [0.6613332033157349], 'acc': [0.7151604294776917], 'val_loss': [1.0894492864608765], 'val_acc': [0.5644599795341492]}
{'loss': [0.5901244878768921], 'acc': [0.7480075359344482], 'val_loss': [1.1524624824523926], 'val_acc': [0.6256092190742493]}
{'loss': [0.5567190051078796], 'acc': [0.7623609304428101], 'val_loss': [1.197975516319275], 'val_acc': [0.5981411337852478]}
{'loss': [0.5458486676216125], 'acc': [0.7680835723876953], 'val_loss': [0.8622742891311646], 'val_acc': [0.6409870982170105]}
{'loss': [0.5177006125450134], 'acc': [0.7809041142463684], 'val_loss': [1.1512060165405273], 'val_acc': [0.5633214116096497]}
{'loss': [0.4912630617618561], 'acc': [0.7934077382087708], 'val_loss': [1.2505080699920654], 'val_acc': [0.6020388007164001]}
{'loss': [0.48895901441574097], 'acc': [0.7957563996315002], 'val_loss': [0.901405930519104], 'val_acc': [0.639691948890686]}
{'loss': [0.46556147933006287], 'acc': [0.8057480454444885], 'val_loss': [1.3206340074539185], 'val_acc': [0.5688837170600891]}
{'loss': [0.44329068064689636], 'acc': [0.8167440891265869], 'val_loss': [1.1528468132019043], 'val_acc': [0.6389679312705994]}
{'loss': [0.489673912525177], 'acc': [0.7985447645187378], 'val_loss': [1.0528721809387207], 'val_acc': [0.5704957842826843]}
{'loss': [0.4291220009326935], 'acc': [0.8233082890510559], 'val_loss': [1.0508670806884766], 'val_acc': [0.5992795825004578]}
{'loss': [0.4573937952518463], 'acc': [0.812103271484375], 'val_loss': [1.1819018125534058], 'val_acc': [0.5718215107917786]}
{'loss': [0.4203091263771057], 'acc': [0.8277727961540222], 'val_loss': [1.8310624361038208], 'val_acc': [0.5999383926391602]}
{'loss': [0.4020322263240814], 'acc': [0.8361660242080688], 'val_loss': [2.6779470443725586], 'val_acc': [0.5694857239723206]}
{'loss': [0.39543554186820984], 'acc': [0.8396272659301758], 'val_loss': [1.587698221206665], 'val_acc': [0.5440073013305664]}
{'loss': [0.38420629501342773], 'acc': [0.8451526165008545], 'val_loss': [6.945455551147461], 'val_acc': [0.6097975969314575]}
{'loss': [0.37541231513023376], 'acc': [0.8484323620796204], 'val_loss': [1.1337063312530518], 'val_acc': [0.5888974666595459]}
{'loss': [0.381756454706192], 'acc': [0.8460007309913635], 'val_loss': [2.296430826187134], 'val_acc': [0.582598865032196]}
{'loss': [0.36818167567253113], 'acc': [0.8520182967185974], 'val_loss': [1.3227474689483643], 'val_acc': [0.6040196418762207]}
{'loss': [0.35431358218193054], 'acc': [0.8589227795600891], 'val_loss': [3.581397771835327], 'val_acc': [0.5987847447395325]}
