{'loss': [0.6550906300544739], 'acc': [0.7260265946388245], 'val_loss': [0.852098822593689], 'val_acc': [0.5974542498588562]}
{'loss': [0.5763435363769531], 'acc': [0.7597107291221619], 'val_loss': [0.8207172155380249], 'val_acc': [0.6335863471031189]}
{'loss': [0.5480512380599976], 'acc': [0.7719390392303467], 'val_loss': [0.8274194002151489], 'val_acc': [0.6119587421417236]}
{'loss': [0.515250027179718], 'acc': [0.7875680327415466], 'val_loss': [0.9825248122215271], 'val_acc': [0.5789344906806946]}
{'loss': [0.5033230781555176], 'acc': [0.7936694025993347], 'val_loss': [0.9403128027915955], 'val_acc': [0.5771802067756653]}
{'loss': [0.4737304747104645], 'acc': [0.8076512813568115], 'val_loss': [0.9793103933334351], 'val_acc': [0.5691795945167542]}
{'loss': [0.4653443396091461], 'acc': [0.8099448084831238], 'val_loss': [0.9220478534698486], 'val_acc': [0.5727522373199463]}
{'loss': [0.4603641927242279], 'acc': [0.8112390041351318], 'val_loss': [0.9460426568984985], 'val_acc': [0.5886555314064026]}
{'loss': [0.428882360458374], 'acc': [0.8258004188537598], 'val_loss': [1.0072381496429443], 'val_acc': [0.5637863874435425]}
{'loss': [0.4174714982509613], 'acc': [0.8297024369239807], 'val_loss': [0.941326379776001], 'val_acc': [0.5702806711196899]}
{'loss': [0.40547534823417664], 'acc': [0.8350986242294312], 'val_loss': [1.192012906074524], 'val_acc': [0.5415804386138916]}
{'loss': [0.4017535150051117], 'acc': [0.8372389674186707], 'val_loss': [1.2903053760528564], 'val_acc': [0.5345224142074585]}
{'loss': [0.39958566427230835], 'acc': [0.8386131525039673], 'val_loss': [1.0668362379074097], 'val_acc': [0.5347381830215454]}
{'loss': [0.38436129689216614], 'acc': [0.8443387150764465], 'val_loss': [1.045461654663086], 'val_acc': [0.5778748989105225]}
{'loss': [0.3777693808078766], 'acc': [0.8484359383583069], 'val_loss': [1.211946964263916], 'val_acc': [0.5696395039558411]}
{'loss': [0.3579008877277374], 'acc': [0.8573391437530518], 'val_loss': [1.1636232137680054], 'val_acc': [0.5882112979888916]}
{'loss': [0.3631586730480194], 'acc': [0.8553512692451477], 'val_loss': [1.2486474514007568], 'val_acc': [0.563696563243866]}
{'loss': [0.35030287504196167], 'acc': [0.8607354164123535], 'val_loss': [1.230244755744934], 'val_acc': [0.5549741983413696]}
{'loss': [0.34282201528549194], 'acc': [0.8640647530555725], 'val_loss': [1.1389951705932617], 'val_acc': [0.5738548636436462]}
{'loss': [0.3368893265724182], 'acc': [0.8663825988769531], 'val_loss': [1.184270977973938], 'val_acc': [0.5742855668067932]}
