{'loss': [1.565860629081726], 'acc': [0.3154447376728058], 'val_loss': [1.348192811012268], 'val_acc': [0.27775120735168457]}
{'loss': [1.3370696306228638], 'acc': [0.3300221264362335], 'val_loss': [1.3305543661117554], 'val_acc': [0.27964696288108826]}
{'loss': [1.3272087574005127], 'acc': [0.34124618768692017], 'val_loss': [1.3212419748306274], 'val_acc': [0.30755355954170227]}
{'loss': [1.3172203302383423], 'acc': [0.3568452298641205], 'val_loss': [1.3014012575149536], 'val_acc': [0.3643290400505066]}
{'loss': [1.2640445232391357], 'acc': [0.4196147620677948], 'val_loss': [1.1591262817382812], 'val_acc': [0.48690128326416016]}
{'loss': [1.1694682836532593], 'acc': [0.48639675974845886], 'val_loss': [1.0378726720809937], 'val_acc': [0.5336083173751831]}
{'loss': [1.0986814498901367], 'acc': [0.5190929770469666], 'val_loss': [0.9695790410041809], 'val_acc': [0.5734139680862427]}
{'loss': [1.0401476621627808], 'acc': [0.5492479801177979], 'val_loss': [1.0099858045578003], 'val_acc': [0.5375525951385498]}
{'loss': [0.983975887298584], 'acc': [0.5712277293205261], 'val_loss': [0.9903321266174316], 'val_acc': [0.5507275462150574]}
{'loss': [0.9452906250953674], 'acc': [0.5871739983558655], 'val_loss': [0.9643691182136536], 'val_acc': [0.5506337881088257]}
{'loss': [0.9155241250991821], 'acc': [0.5996007323265076], 'val_loss': [0.9640892744064331], 'val_acc': [0.5818614363670349]}
{'loss': [0.8915941119194031], 'acc': [0.6079236268997192], 'val_loss': [0.9936504364013672], 'val_acc': [0.5638448596000671]}
{'loss': [0.8705814480781555], 'acc': [0.6171812415122986], 'val_loss': [1.0871726274490356], 'val_acc': [0.5321869254112244]}
{'loss': [0.85118168592453], 'acc': [0.6233410835266113], 'val_loss': [1.09022855758667], 'val_acc': [0.5486248731613159]}
